year,population,gdp,electricity_generation,primary_energy_consumption,renewables_electricity,renewables_percentage
2005,5683338.0,5761186816.0,3.0564251615769613e-06,1.1932903550956386e-05,3.0091342269458944e-06,25.0
2006,5809778.0,6009264128.0,1.5282125807884807e-06,1.4795313437011346e-05,0.0,0.0
2007,5939169.0,6495486464.0,2.2923188711827207e-06,1.387835096269071e-05,3.0091342269458944e-06,33.333333333333336
2008,6090861.0,6848798208.0,2.2923188711827207e-06,1.3630523266928375e-05,3.0091342269458944e-06,33.333333333333336
2009,6259845.0,7073732608.0,2.2923188711827207e-06,1.3686284498474903e-05,3.0091342269458944e-06,33.333333333333336
2010,6436699.0,7455364096.0,6.112850323153923e-06,1.6585868538894212e-05,1.8054805361675363e-05,75.0
2011,6612390.0,7933356032.0,6.494903468351043e-06,2.144329137583596e-05,2.2568506702094204e-05,88.23529411764704
2012,6788594.0,9134189568.0,6.876956613548162e-06,2.3995916642188e-05,1.8054805361675363e-05,66.66666666666666
2013,6964867.0,11029544960.0,5.730797177956802e-06,2.8202791777753627e-05,1.5045671134729472e-05,66.66666666666667
2014,7140700.0,11528208384.0,7.259009758745283e-06,3.118291981929569e-05,2.2568506702094204e-05,78.94736842105263
2015,7314779.0,9188877312.0,7.259009758745283e-06,2.5166902504665032e-05,2.106393958862126e-05,73.6842105263158
2016,7493918.0,9744760832.0,8.405169194336643e-06,2.577408035928275e-05,2.4073073815567155e-05,72.72727272727273
2017,7677570.0,10133819392.0,8.787222339533763e-06,2.5600600972249116e-05,2.5577640929040102e-05,73.91304347826087
2018,7861287.0,10628815872.0,9.933381775125124e-06,2.5984733900680733e-05,3.0091342269458944e-05,76.92307692307693
1985,2685987.0,45678538752.0,0.00037731568619667584,0.000877440152538938,0.0,0.0
1986,2749737.0,46286409728.0,0.0004040594063604743,0.0010190860720519,1.2788820464520051e-05,0.8037065052950076
1987,2814749.0,51266056192.0,0.00045135758573587776,0.001071631739245909,1.2788820464520051e-05,0.7194853563568647
1988,2880509.0,56963538944.0,0.0004973185791030913,0.0012401112025175378,1.2788820464520051e-05,0.6529922409157256
1989,2945697.0,62766456832.0,0.0005363644105422369,0.00141425972432973,1.2788820464520051e-05,0.605456229076145
1990,3022218.0,69065572352.0,0.0005966906021688623,0.0016903769515633341,1.2788820464520051e-05,0.5442438212319118
1991,3120627.0,74503577600.0,0.0006340936050836603,0.0017226627046287725,3.68618942800872e-05,1.4761703922395613
1992,3228234.0,80669507584.0,0.0006702358326193078,0.0018482617808411232,3.68618942800872e-05,1.3965684318531608
1993,3334134.0,90974445568.0,0.0007244491739227792,0.0020194177832269854,3.68618942800872e-05,1.2920577998101468
1994,3438616.0,102035136512.0,0.000789894877695046,0.0023098160814288946,3.68618942800872e-05,1.185006045949214
1995,3543878.0,110414864384.0,0.0008426946223612879,0.0024080673714138717,3.68618942800872e-05,1.1107584893684546
1996,3651905.0,120048672768.0,0.0009134508648517946,0.002429975339719262,3.68618942800872e-05,1.0247187251662555
1997,3760649.0,131444244480.0,0.001020425745506988,0.002555896591936104,3.68618942800872e-05,0.9172937960986933
1998,3866296.0,129944207360.0,0.0010840757994968284,0.0025912616041213893,3.68618942800872e-05,0.8634361233480177
1999,3966485.0,139396956160.0,0.0011278208846218986,0.002565345022837043,3.68618942800872e-05,0.8299457994579946
2000,4053602.0,153483296768.0,0.0011079541210716483,0.002743087046237789,0.0,0.0
2001,4121341.0,153706151936.0,0.00122448033035677,0.0031006156715293206,0.0,0.0
2002,4176799.0,161957806080.0,0.0012810241958459438,0.002986119276087122,0.0,0.0
2003,4226417.0,171018076160.0,0.0013070038097193482,0.002812850542594886,0.0,0.0
2004,4270407.0,189425549312.0,0.0013585809843209592,0.003153768516577947,0.0,0.0
2005,4344645.0,205871267840.0,0.0014074837869061908,0.0033240819047982172,0.0,0.0
2006,4486581.0,226597797888.0,0.001452948111184648,0.0036598388670170275,0.0,0.0
2007,4663262.0,249987809280.0,0.0015144586675613842,0.003935088697315463,0.0,0.0
2008,4838404.0,257280245760.0,0.001538528015708803,0.004196776156963306,0.0,0.0
2009,5010707.0,258565505024.0,0.0015461690786127452,0.0045107986302637595,0.0,0.0
2010,5163585.0,301275578368.0,0.0016447387900736022,0.004789530439687657,0.0,0.0
2011,5281351.0,323579838464.0,0.0016684260850758238,0.004970686289597529,1.5045671134729472e-06,0.02289901534234028
2012,5381003.0,336108421120.0,0.001700900602417579,0.004981714622058953,1.5045671134729472e-06,0.022461814914645103
2013,5478063.0,352915685376.0,0.0017444546609700505,0.005032252884917287,2.4073073815567155e-05,0.3504161191414805
2014,5570505.0,365521141760.0,0.0017941215698456762,0.0051301510204358036,4.212787917724252e-05,0.596252129471891
2015,5650020.0,372585824256.0,0.001828506352913417,0.005440623361994462,6.168725165239083e-05,0.8566652737150021
2016,5711936.0,380027207680.0,0.001876262996063057,0.005740172697862395,7.97420570140662e-05,1.0792099368763999
2017,5764489.0,396507480064.0,0.0018991861847748844,0.005884191567562281,8.275119124101209e-05,1.1064172198752766
2018,5814543.0,410139852800.0,0.0019308965958262452,0.005889377362096108,0.00010080599660268745,1.325682627621686
1985,5146573.0,60783828992.0,0.0008598488085806386,0.0014832115849832054,0.00031851685792222287,9.406380520750023
1986,5175412.0,63316652032.0,0.0009233460413123999,0.0014703617189579282,0.00025201499150671864,6.930652101952996
1987,5201175.0,64851091456.0,0.0009027533767862752,0.0015035954129596573,0.00029068236632297337,8.176393414871555
1988,5224911.0,66120765440.0,0.0008802122412196452,0.001511116983526044,0.0002640515284145022,7.617518121446243
1989,5245120.0,66785525760.0,0.0009196019204894682,0.0015328328853672186,0.0002951960676633922,8.151225592023264
1990,5261310.0,65119608832.0,0.0009738534671074592,0.0015370335648103904,0.00028285861733291404,7.375441349548844
1991,5280230.0,55497322496.0,0.0009268609302482136,0.0013749170776274594,0.00021214396299968553,5.812036273701566
1992,5301897.0,51833806848.0,0.0008878915094381072,0.0013225882596672425,0.0002918860200137517,8.347676419965577
1993,5321863.0,55429943296.0,0.000918837814199074,0.0012992552821112187,0.0005220847883751126,14.42827442827443
1994,5338814.0,58743312384.0,0.0009730893608170649,0.001279844177840634,0.000655991261474205,17.1181782489203
1995,5349999.0,63231098880.0,0.0010097664627559885,0.0012978488599377676,0.0007342287513747982,18.463866818009837
1996,5358288.0,67359354880.0,0.000972707307671868,0.0013068512009863343,0.0006364318889990567,16.614296936370778
1997,5365829.0,71293222912.0,0.0009566610755735888,0.001282805718804994,0.0006108542480700164,16.21405750798722
1998,5371086.0,73994518528.0,0.00098302274259219,0.0012964362420719222,0.0006424501574529483,16.59541391371939
1999,5374617.0,73685016576.0,0.0010739513911491047,0.0013074150089941938,0.0006725414997224073,15.901814300960512
2000,5376700.0,74412965888.0,0.0011759595809167358,0.0013504998539024754,0.0006936054393110287,14.9772579597141
2001,5376457.0,76717629440.0,0.0012160751611624333,0.0013896008686013776,0.0007643200936442571,15.959786365064405
2002,5375206.0,80015532032.0,0.0012294470212443327,0.0014011806176858726,0.0008154753755023373,16.842759477936607
2003,5374381.0,84169826304.0,0.001182836537530284,0.001360636006659155,0.0005386350266233151,11.563307493540051
2004,5374932.0,88408940544.0,0.001163351827125231,0.0013306488554719125,0.0006213862178643271,13.563218390804598
2005,5376251.0,94173028352.0,0.0011973545570477745,0.0014001893069028235,0.0007041374091053392,14.932992980216975
2006,5377239.0,101914034176.0,0.001192387866160212,0.0013624637359154021,0.0007236967815804875,15.411727010573534
2007,5378381.0,112674938880.0,0.0010632539030835852,0.0012785182996683053,0.0007417515869421629,17.714696370822853
2008,5381641.0,118765707264.0,0.0010976386861513263,0.001313090263227151,0.0006875871708571368,15.90671771667247
2009,5388934.0,112082665472.0,0.0009891355929153441,0.0011898517458169364,0.00074024701982869,19.003476245654692
2010,5396428.0,117478088704.0,0.0010475897241305034,0.0012715233629554137,0.0008952174325164036,21.69948942377826
2011,5402686.0,120534253568.0,0.001077771922601076,0.001223141201050212,0.0007522835567364735,17.72421127259837
2012,5409283.0,122527850496.0,0.0010789180820366673,0.001174827191761345,0.000822998211069702,19.36968838526912
2013,5414744.0,124358402048.0,0.0010865591449406098,0.0012039097718590547,0.0009569046841687944,22.362869198312236
2014,5419572.0,127551856640.0,0.0010330717046130129,0.001120472382388271,0.000938849878807119,23.076923076923077
2015,5424449.0,132440055808.0,0.0010139690473531568,0.0011320583271651602,0.000910263103651133,22.795779954785232
2016,5431205.0,136796127232.0,0.0010193177913859165,0.0011429255716243385,0.000997527996232564,24.85007496251874
2017,5439418.0,140963397632.0,0.0010426230332429409,0.0012039593373982074,0.0009839868922113073,23.96482227922316
2018,5446746.0,146456461312.0,0.0010151152067887483,0.0011835197481902086,0.0008741534929277822,21.86676703048551
1990,1986030.0,36026961920.0,0.00047527411262521745,0.00042765766749987787,0.0004438472984745194,23.713826366559488
1991,1989799.0,32680462336.0,0.00048673570698113105,0.00042834538935561834,0.0005431487279637339,28.33594976452119
1992,1991344.0,30763878400.0,0.00047145358117324623,0.00040029129419532207,0.0005145619528077479,27.71474878444084
1993,1991685.0,31503259648.0,0.00045655350851055854,0.0004113010395795638,0.0004573884024957759,25.43933054393306
1994,1991454.0,33038143488.0,0.0004924665041590878,0.00043789295133486223,0.000511552818580802,26.377036462373933
1995,1991115.0,35329814528.0,0.000492848557304285,0.0004598752679489813,0.0004889843118787078,25.1937984496124
1996,1990671.0,36416385024.0,0.0004985793544822418,0.00048255150211123487,0.0005521761306445716,28.122605363984672
1997,1989831.0,38114369536.0,0.0005035460453698044,0.0004935426604182944,0.00046491123806314063,23.444613050075873
1998,1988287.0,39200575488.0,0.0005241769152104489,0.0004949304955145635,0.0005190756541481668,25.145772594752184
1999,1986263.0,41091821568.0,0.0005066024705313813,0.0004898004622122832,0.0005672218017793011,28.431372549019606
2000,1984339.0,42615771136.0,0.0005199743306132805,0.0004854510861516542,0.0005867811742544494,28.655400440852315
2001,1982489.0,43686670336.0,0.0005532129542454299,0.0005075511209212603,0.0005822674729140306,26.726519337016576
2002,1983769.0,45168627712.0,0.0005577975919877954,0.0005049613215005439,0.0005130573856942749,23.356164383561644
2003,1989413.0,46254137344.0,0.0005283794998076172,0.0004952836499810247,0.0004634066709496677,22.270426608821403
2004,1996731.0,48061218816.0,0.0005833951527160024,0.0005260576541023126,0.0006334227547721107,27.570399476096924
2005,2004780.0,49771966464.0,0.0005772823023928485,0.000526101023949071,0.0005371304595098421,23.626737260092654
2006,2013577.0,52362579968.0,0.0005772823023928485,0.0005308531200153137,0.0005566898319849904,24.487094639311717
2007,2023230.0,55758200832.0,0.0005746079303764687,0.0005278358178194073,0.0005085436843538561,22.47340425531915
2008,2034037.0,57353908224.0,0.0006269492112684742,0.0005784856031408344,0.0006484684259068401,26.264472882388784
2009,2045578.0,52654862336.0,0.00062618510497808,0.0005342793379092281,0.0007372378856017441,29.89627821842587
2010,2057294.0,53079736320.0,0.0006212184140905174,0.0005352272788455189,0.0007146693788996499,29.21279212792128
2011,2065457.0,53196414976.0,0.0006082286071538152,0.0005195831555505217,0.0005837720400275034,24.371859296482413
2012,2069365.0,51766657024.0,0.0005940926407815219,0.0005048559947298448,0.0006514775601337861,27.845659163987136
2013,2072374.0,51204718592.0,0.0006036439694114498,0.0004994347638850439,0.000768833794984676,32.34177215189874
2014,2074923.0,52794142720.0,0.000655221144013061,0.0005123775652962318,0.000993014294892145,38.48396501457726
2015,2080865.0,54016270336.0,0.0005654386548917379,0.00046191365074662645,0.0006544866943607319,29.391891891891888
